id,risk_label
welspun-india-ltd,0
arvind-limited,0
vardhman-textiles,0
trident-group,0
raymond-textiles,0
alok-industries,0
kpr-mill-limited,0
himatsingka-seide,0
bombay-dyeing,0
indo-count-industries,0
luthai-textile-co,0
huafu-fashion-co,0
texhong-textile-group,0
shandong-ruyi-group,0
jingwei-textile-machinery,0
pakson-international,0
kipas-holding,0
sanko-tekstil,0
yunsa-yunlu,0
bossa-ticaret,0
coats-bangladesh,0
dbl-group,0
square-textiles,0
pacific-jeans,0
beximco-textiles,0
coelho-da-fonseca,0
somelos-tecidos,0
impetus-portugal,0
sitip-spa,0
filatura-biagioli-modesto,0
global-textile-brokers-llc,1
apex-trading-international,1
premier-sourcing-group,1
eurotex-trading-gmbh,1
fastfashion-supplies-co,1
hk-textile-exports-ltd,1
quicksource-partners,1
dynasty-export-house,1
sunbright-international,1
pacific-rim-traders,1
alpha-apparel-agents,1
continental-textile-agency,1
prime-fabric-solutions,1
swiftstitch-brokers,1
nexus-garment-group,1
horizon-trade-links,1
metro-textile-agency,1
star-export-alliance,1
noble-trading-co,1
first-class-fabrics-ltd,1
